time [s],Force [kN],Transducer [mm]
181.60742,-553.72308,-1.0322869000000001
181.80762,-554.45935,-1.0339751
182.00781,-555.26752,-1.0355040999999998
182.20801,-556.0824,-1.0370641999999999
182.4082,-556.84601,-1.0383413000000001
182.6084,-557.7445700000001,-1.0396824
182.80858999999998,-558.49786,-1.0412707
183.00879,-559.19257,-1.0419875
183.20898,-559.98175,-1.0440379000000002
183.40918,-560.91888,-1.0451958000000001
183.60938000000002,-561.62433,-1.0466039
183.80957,-562.36395,-1.048395
184.00977,-563.06604,-1.0495946000000003
184.20996,-563.92938,-1.0504812
184.41016000000002,-564.68481,-1.0526925
184.61035,-565.51996,-1.0544508999999997
184.81055,-566.33234,-1.0553792
185.01074,-567.10242,-1.0567948999999999
185.21094,-567.85162,-1.0580882999999999
185.41113,-568.75171,-1.0593698
185.61133,-569.40234,-1.0611191
185.81152,-570.10321,-1.0618701000000001
186.01172,-570.89545,-1.0631173999999999
186.21191000000002,-571.9054,-1.0651171
186.41211,-572.59998,-1.0659813999999999
186.6123,-573.35583,-1.0679498
186.8125,-573.9447,-1.068458
187.0127,-574.83667,-1.0700836
187.21289,-575.76575,-1.0717303
187.41308999999998,-576.53729,-1.0732636
187.61328,-577.28693,-1.0750473
187.81348,-577.90143,-1.0767281000000002
188.01367,-578.7044099999999,-1.0773598999999998
188.21387,-579.46527,-1.0789931000000001
188.41406,-580.36218,-1.0802268999999998
188.61426,-581.05945,-1.0817111000000001
188.81445,-581.8855,-1.0829821000000002
189.01465,-582.6700400000001,-1.0845393
189.21483999999998,-583.4086900000001,-1.0858132999999999
189.41504,-584.2800900000001,-1.0875106
189.61523,-585.05164,-1.088886
189.81543,-585.77576,-1.0909870000000002
190.01563000000002,-586.47339,-1.0911688999999998
190.21582,-587.3291,-1.0932118
190.41602,-588.09308,-1.0943829999999999
190.61621,-588.99658,-1.0961876
190.81641000000002,-589.65302,-1.0969028
191.0166,-590.59607,-1.0992408
191.2168,-591.17474,-1.0999649999999999
191.41699,-592.03223,-1.1013434
191.61719,-592.8371599999999,-1.1034086
191.81738,-593.4516,-1.1041552
192.01758,-594.35559,-1.1065736000000002
192.21777,-595.091,-1.1071131
192.41797,-595.9932299999999,-1.1086822
192.61816000000002,-596.72009,-1.1095464
192.81836,-597.36743,-1.1113777
193.01855,-598.23199,-1.113291
193.21875,-598.96893,-1.1143565
193.41895,-599.82526,-1.1157021999999999
193.61914,-600.6309200000001,-1.1174784
193.81933999999998,-601.36542,-1.1191592
194.01953,-602.20728,-1.120308
194.21973,-603.08325,-1.1211588
194.41992,-603.87036,-1.1233538
194.62012,-604.7026400000001,-1.1250198
194.82031,-605.35742,-1.126708
195.02051,-606.10223,-1.1277629999999998
195.2207,-606.9456799999999,-1.1291191999999999
195.4209,-607.62036,-1.1307776000000003
195.62108999999998,-608.3698099999999,-1.1320293
195.82129,-609.14996,-1.1338233999999998
196.02148,-610.12756,-1.1352167
196.22168,-610.83984,-1.136902
196.42188000000002,-611.5744,-1.1377305
196.62207,-612.3924599999999,-1.1398344999999999
196.82227,-613.12225,-1.1409506999999999
197.02246,-613.8371599999999,-1.1420324
197.22266000000002,-614.8648099999999,-1.1447281
197.42285,-615.49518,-1.1454135
197.62305,-616.21954,-1.1474503999999999
197.82324,-616.94336,-1.1479542
198.02344,-617.77771,-1.1496483999999998
198.22363,-618.62231,-1.1506929
198.42383,-619.51068,-1.1527448999999999
198.62402,-620.18646,-1.1542127
198.82422,-620.72498,-1.1552811
199.02441000000002,-621.66888,-1.1573225
199.22461,-622.50861,-1.1577442
199.4248,-623.30505,-1.1605515
199.625,-623.91248,-1.1615767
199.8252,-624.70709,-1.1629938999999998
200.02539,-625.71552,-1.1643469
200.22558999999998,-626.39801,-1.166059
200.42578,-627.1978799999999,-1.1670365
200.62598,-627.98694,-1.1694326000000002
200.82617,-628.65411,-1.170157
201.02637,-629.33167,-1.1717246000000001
201.22656,-630.37842,-1.1728392
201.42676,-631.25977,-1.1743993000000001
201.62695,-631.80328,-1.1757106000000002
201.82715,-632.60956,-1.1776016000000002
202.02733999999998,-633.40057,-1.1787206000000001
202.22754,-634.18738,-1.1808991000000002
202.42773,-635.00732,-1.1822953
202.62793,-635.64612,-1.1837826
202.82813000000002,-636.45789,-1.1847556000000001
203.02832,-637.32007,-1.1861771
203.22852,-638.00549,-1.1880114
203.42871,-639.01849,-1.1890471000000002
203.62891000000002,-639.60339,-1.1913747
203.8291,-640.35736,-1.1928484
204.0293,-641.23816,-1.1942743999999998
204.22949,-642.07849,-1.1954023999999999
204.42969,-642.8729900000001,-1.196906
204.62988,-643.59607,-1.1984661
204.83008,-644.26221,-1.2001038
205.03027,-645.02228,-1.2017772
205.23047,-646.02832,-1.2031078000000002
205.43066000000002,-646.72675,-1.2047917
205.63086,-647.42841,-1.2064233
205.83105,-648.25275,-1.2083351999999998
206.03125,-649.03296,-1.2100115
206.23145,-649.89917,-1.2115628
206.43164,-650.59222,-1.2123376000000001
206.63183999999998,-651.15875,-1.2134909999999999
206.83203,-652.14624,-1.2158483
207.03223,-652.87866,-1.2172804
207.23242,-653.7307099999999,-1.2183398
207.43262,-654.49866,-1.2201965
207.63281,-655.16187,-1.2217417
207.83301,-656.02277,-1.2236044
208.0332,-656.8808,-1.2256278999999999
208.2334,-657.79468,-1.227048
208.43358999999998,-658.2829,-1.2275949
208.63379,-659.01044,-1.2291536
208.83398,-659.84253,-1.2312040000000002
209.03418,-660.75262,-1.2330697
209.23438000000002,-661.48792,-1.2336612
209.43457,-662.27936,-1.2362152
209.63477,-662.8566900000001,-1.2370958
209.83496,-663.91327,-1.2391641000000002
210.03516000000002,-664.64661,-1.2404368000000001
210.23535,-665.4166299999999,-1.2417748
210.43555,-666.09277,-1.2437358
210.63574,-666.9599,-1.2456745
210.83594,-667.6922,-1.2469306
211.03612999999999,-668.57013,-1.2493743999999998
211.23632999999998,-669.34406,-1.2506992000000001
211.43652000000003,-669.98572,-1.2517915000000002
211.63672000000003,-670.80035,-1.2535764999999999
211.83691000000002,-671.50989,-1.2553543
212.03711,-672.49396,-1.2568593000000001
212.2373,-673.1655900000001,-1.2586892
212.4375,-673.99207,-1.2605697
212.6377,-674.6340299999999,-1.2620091
212.83789,-675.56329,-1.263772
213.03808999999998,-676.18237,-1.2653813
213.23827999999997,-677.20123,-1.2673795
213.43847999999997,-677.73242,-1.2690246
213.63867000000002,-678.5567599999999,-1.2710451999999999
213.83887000000001,-679.3851900000001,-1.2725145
214.03906,-680.27008,-1.2742906999999999
214.23926,-681.00946,-1.275207
214.43945,-681.74469,-1.2772217
214.63965,-682.51465,-1.2795911
214.83983999999998,-683.27527,-1.281409
215.04004,-684.1225599999999,-1.2823105
215.24022999999997,-684.87646,-1.2837112
215.44043,-685.59082,-1.2857392
215.64063,-686.38098,-1.2881278999999999
215.84082,-687.17877,-1.2893901
216.04102000000003,-688.04877,-1.2916535
216.24121,-688.83051,-1.2940764
216.44141000000002,-689.3929400000001,-1.2945681999999998
216.6416,-690.2957200000001,-1.2962923000000002
216.8418,-691.19055,-1.2989924
217.04199,-691.9789999999999,-1.3005197
217.24219,-692.66357,-1.3020501
217.44237999999999,-693.42273,-1.3041705
217.64257999999998,-694.34143,-1.3067856000000002
217.84277000000003,-695.02271,-1.3077915
218.04297000000003,-695.9649,-1.3104767
218.24316000000002,-696.6004,-1.3119056
218.44336,-697.34033,-1.3135493
218.64355,-698.11237,-1.3159142
218.84375,-699.08038,-1.3175561000000002
219.04395,-699.88391,-1.3203486999999998
219.24414,-700.56,-1.3220489
219.44433999999998,-701.28809,-1.3240874
219.64452999999997,-701.97522,-1.3251708
219.84472999999997,-702.86798,-1.3273746000000002
220.04492000000002,-703.72296,-1.3300955
220.24512000000001,-704.38733,-1.3328284
220.44531,-705.1343400000001,-1.334849
220.64551,-705.8689,-1.3372302
220.8457,-706.80164,-1.3405546999999998
221.0459,-707.51233,-1.3420477
221.24608999999998,-708.3070700000001,-1.3457596
221.44629,-708.94519,-1.3512358999999998
221.64647999999997,-709.51013,-1.3577908
221.84668,-581.03558,-1.2044221000000002
222.04688,-417.4556,-0.96265525
222.24707,-265.69156,-0.72135776
222.44727000000003,-133.32332,-0.48041791
222.64746,-34.817547,-0.24033934
222.84766000000002,0.50988233,0.0010505319
223.04785,0.47115237,0.23750067
223.24805,0.41831285,0.47388375
223.44824,0.41237101,0.71065426
223.64844,0.42256528,0.94695836
